date,Close,High,Low,Open,Volume,VIX_Close,RSI_14,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-07-08,15.355999946594238,15.483332633972168,15.244000434875488,15.416000366210938,88207500,13.960000038146973,58.09090206120069,0.5691225343963511,0.26061585302284307,0.12156607023763924,0.13904978278520383
2019-07-09,15.337332725524902,15.399999618530273,15.152000427246094,15.264666557312012,92862000,14.09000015258789,57.78555240729717,0.5461851527454817,0.2644845313155457,0.1003477988242735,0.16413673249127222
2019-07-10,15.928000450134277,15.929332733154297,15.542667388916016,15.609999656677246,137185500,13.029999732971191,64.19826328016637,0.5494576423800469,0.31162027118532976,0.11798683095524604,0.19363344023008372
2019-07-11,15.90666675567627,16.100000381469727,15.720000267028809,15.87600040435791,112716000,12.930000305175781,63.821166520697844,0.5373535332415378,0.34329692057172423,0.11973078427331241,0.22356613629841182
2019-07-12,16.338666915893555,16.358667373657227,15.980667114257812,15.983332633972168,138007500,12.390000343322754,67.9292659105799,0.5312568964372106,0.3986641438909704,0.1400784060740468,0.25858573781692357
2019-07-15,16.899999618530273,16.961332321166992,16.323999404907227,16.53333282470703,165001500,12.680000305175781,72.32643016078352,0.5388337549959646,0.4822785185663463,0.17895422459953814,0.30332429396680816
2019-07-16,16.825332641601562,16.902000427246094,16.528667449951172,16.6200008392334,122235000,12.859999656677246,70.93325229057491,0.5270122708744616,0.5363359647414452,0.1864093366197096,0.3499266281217356
2019-07-17,16.99066734313965,17.220666885375977,16.889999389648438,17.044666290283203,146470500,13.970000267028809,72.20975585091438,0.5176066975101724,0.5857656669700884,0.18867123107868222,0.39709443589140614
2019-07-18,16.902666091918945,17.049999237060547,16.792667388916016,17.003332138061523,71379000,13.529999732971191,70.43665344994125,0.49901563684119804,0.6107972066020437,0.17096221656851007,0.43983499003353366
2019-07-19,17.211999893188477,17.33066749572754,16.974666595458984,17.04599952697754,105726000,14.449999809265137,72.95093237828833,0.49394319162458344,0.6481243604707796,0.16663149634979668,0.4814928641209829
2019-07-22,17.045333862304688,17.476667404174805,16.945999145507812,17.25,102636000,13.529999732971191,69.52028709333244,0.4965664106990412,0.6566879530840932,0.14015607117048823,0.516531881913605
2019-07-23,17.344667434692383,17.365333557128906,16.96666717529297,17.11400032043457,75346500,12.609999656677246,72.06150011454773,0.48957355149453385,0.6797921587341804,0.13060822145646034,0.5491839372777201
2019-07-24,17.658666610717773,17.738000869750977,17.21066665649414,17.277999877929688,166092000,12.069999694824219,74.466415243036,0.4922707416204126,0.7151951924878759,0.13280900416812458,0.5823861883197513
2019-07-25,15.254667282104492,15.633333206176758,15.036666870117188,15.566666603088379,336274500,12.739999771118164,43.55473703624499,0.6443942415475679,0.5430102133173449,-0.03150078000192513,0.57451099331927
2019-07-26,15.202667236328125,15.350666999816895,14.816666603088379,15.128000259399414,150415500,12.15999984741211,43.13760624884793,0.6365089669176356,0.39777114948000936,-0.1413918750714086,0.539163024551418
2019-07-29,15.718000411987305,15.72933292388916,15.0686674118042,15.13933277130127,139099500,12.829999923706055,48.41070056115245,0.6382344344295875,0.32055605479416904,-0.17488557580579916,0.4954416305999682
2019-07-30,16.150667190551758,16.224000930786133,15.478667259216309,15.526666641235352,121635000,13.9399995803833,52.401702605630675,0.6458843799396045,0.2909215663099012,-0.16361605143205366,0.45453761774195484
2019-07-31,16.107332229614258,16.44533348083496,15.776666641235352,16.200000762939453,137673000,16.1200008392334,51.96806354309535,0.6475116984867477,0.2609313967809488,-0.15488497676880486,0.41581637354975365
2019-08-01,15.59000015258789,16.30066680908203,15.451333045959473,16.176666259765625,123892500,17.8700008392334,46.97085840947975,0.6619275602464485,0.19319259232418062,-0.17809902498045843,0.37129161730463905
2019-08-02,15.62266731262207,15.751333236694336,15.281999588012695,15.423333168029785,92047500,17.610000610351562,47.31536794768807,0.6481708522775337,0.14052518174312567,-0.18461314844921073,0.3251383301923364
2019-08-05,15.221332550048828,15.424667358398438,15.052000045776367,15.30666732788086,105424500,24.59000015258789,43.57031918399116,0.6426348818895458,0.06564480570662212,-0.20759481958857146,0.2732396252951936
2019-08-06,15.383333206176758,15.5,15.050000190734863,15.458666801452637,83463000,20.170000076293945,45.44732652974188,0.6288752338449451,0.019152884734303655,-0.20326939244871195,0.2224222771830156
2019-08-07,15.561332702636719,15.571332931518555,15.053333282470703,15.100000381469727,71647500,19.489999771118164,47.51316082010611,0.6209555492165814,-0.003291285936480648,-0.180570850495597,0.17727956455911636
2019-08-08,15.886667251586914,15.986666679382324,15.510000228881836,15.630000114440918,79114500,16.90999984741211,51.15402377477065,0.6106491850225747,0.005114370986269989,-0.1377321548582771,0.1428465258445471
2019-08-09,15.667332649230957,15.93066692352295,15.587332725524902,15.736666679382324,58473000,17.969999313354492,48.70125980894408,0.5915552573779655,-0.005855061196507805,-0.11896126963284392,0.11310620843633612
2019-08-12,15.267333030700684,15.718000411987305,15.25,15.53266716003418,69958500,21.09000015258789,44.50976999406488,0.5827299112786326,-0.04629142280427345,-0.12751810499248767,0.08122668218821422
2019-08-13,15.666666984558105,15.733332633972168,15.170000076293945,15.253999710083008,72721500,17.520000457763672,49.20949151258027,0.5813443860214604,-0.04558909529119859,-0.10145262198353025,0.05586352669233166
2019-08-14,14.641332626342773,15.433333396911621,14.446000099182129,15.413999557495117,143439000,22.100000381469727,39.871871853809324,0.6270102788324974,-0.12631235905977078,-0.14574070860168195,0.019428349541911173
2019-08-15,14.37600040435791,14.77066707611084,14.103333473205566,14.723999977111816,122394000,21.18000030517578,37.86931909817063,0.6298905162662671,-0.20928372748055324,-0.1829696616179715,-0.026314065862581712
2019-08-16,14.662667274475098,14.815999984741211,14.40133285522461,14.444000244140625,76477500,18.469999313354492,41.299606795432545,0.6163268779889124,-0.24903677318571482,-0.1781781658585065,-0.07085860732720833
2019-08-19,15.121999740600586,15.188667297363281,14.779999732971191,14.947333335876465,79644000,16.8799991607666,46.40557783267754,0.6098749597674318,-0.24070238978019454,-0.13587502596238896,-0.10482736381780558
2019-08-20,15.057332992553711,15.272666931152344,14.969332695007324,15.174667358398438,61878000,17.5,45.80155120301343,0.5879791937944023,-0.23658815601858052,-0.10540863376061996,-0.13117952225796056
2019-08-21,14.722000122070312,14.881333351135254,14.506667137145996,14.800666809082031,116914500,15.800000190734863,42.69790468492334,0.5853139553382103,-0.25741879267105183,-0.10099141633047301,-0.15642737634057882
2019-08-22,14.8100004196167,15.026666641235352,14.54800033569336,14.853333473205566,98385000,16.68000030517578,43.77465958442472,0.5776962660670518,-0.26378557779198175,-0.08588656116112234,-0.1778990166308594
2019-08-23,14.09333324432373,14.744667053222656,14.066666603088379,14.664667129516602,128079000,19.8700008392334,37.5811786292374,0.5895275196714281,-0.3229377273797063,-0.1160309685990775,-0.20690675878062878
2019-08-26,14.333333015441895,14.334667205810547,14.102666854858398,14.239999771118164,75778500,19.31999969482422,40.61152452496457,0.5646565512296702,-0.34645652121388437,-0.11163980994660447,-0.2348167112672799
2019-08-27,14.272000312805176,14.58666706085205,14.135333061218262,14.38266658782959,81243000,20.309999465942383,40.07606375680147,0.5565620832585358,-0.3658273414229196,-0.10480850412451176,-0.26101883729840786
2019-08-28,14.37266731262207,14.483332633972168,14.154000282287598,14.246000289916992,48382500,19.350000381469727,41.440813757857214,0.5403313881461097,-0.36880452147112486,-0.08622854733817359,-0.28257597413295127
2019-08-29,14.780667304992676,14.893333435058594,14.533332824707031,14.600000381469727,77692500,17.8799991607666,46.73558991310357,0.5389267263097107,-0.3343871614739591,-0.04144894987280623,-0.29293821160115285
2019-08-30,15.040666580200195,15.496000289916992,14.947333335876465,15.276666641235352,139809000,18.979999542236328,49.84759974182075,0.5515271733536112,-0.2828706305596391,0.008054064833211028,-0.29092469539285015
2019-09-03,15.000666618347168,15.263333320617676,14.87733268737793,14.938667297363281,80311500,19.65999984741211,49.36970037710867,0.5397038490597638,-0.2424759593579502,0.03875898882791995,-0.28123494818587014
2019-09-04,14.711999893188477,15.230667114257812,14.61400032043457,15.12600040435791,86415000,17.329999923706055,45.94624950232337,0.5452012022571551,-0.23109199892076582,0.04011435941208347,-0.2712063583328493
2019-09-05,15.305333137512207,15.319999694824219,14.723333358764648,14.833333015441895,110929500,16.270000457763672,53.13909771623911,0.5496868164984827,-0.17220798764733658,0.07919869654841016,-0.25140668419574674
2019-09-06,15.16333293914795,15.309332847595215,15.011333465576172,15.146666526794434,62841000,15.0,51.377044060210984,0.5317091426070941,-0.1354389577425401,0.0927741811625653,-0.22821313890510542
2019-09-09,15.452667236328125,15.583999633789062,15.281999588012695,15.333333015441895,72040500,15.270000457763672,54.67495445552905,0.5237775391809526,-0.08200705068888148,0.11696487057297916,-0.19897192126186064
2019-09-10,15.702667236328125,15.702667236328125,15.262666702270508,15.386667251586914,73255500,15.199999809265137,57.36575114613879,0.5177934673864286,-0.019266872220187636,0.14376403923333841,-0.16303091145352605
2019-09-11,16.47333335876465,16.544666290283203,15.733332633972168,15.825332641601562,150642000,14.609999656677246,64.38494447779335,0.5409510092841893,0.09158574315301493,0.2036933236852328,-0.11210758053221787
2019-09-12,16.391332626342773,16.899999618530273,16.293333053588867,16.51333236694336,128718000,14.220000267028809,63.1927907248598,0.5456449775454191,0.17085100169206413,0.2263668657794256,-0.05551586408736147
2019-09-13,16.34666633605957,16.56333351135254,16.32466697692871,16.464000701904297,79696500,13.739999771118164,62.51378942414527,0.5237179458938769,0.22744326939445791,0.2263673067854555,0.0010759626090024108
2019-09-16,16.187332153320312,16.495332717895508,16.077999114990234,16.399999618530273,70921500,14.670000076293945,60.035648313576765,0.5161190642518338,0.2564795754454021,0.20432289026911976,0.05215668517628236
2019-09-17,16.319332122802734,16.373332977294922,16.024667739868164,16.1646671295166,57981000,14.4399995803833,61.4007913707089,0.5041580766214713,0.28683588600875254,0.18774336066597613,0.0990925253427764
2019-09-18,16.232667922973633,16.544666290283203,16.158000946044922,16.333332061767578,62553000,13.949999809265137,59.95280171263646,0.49576573859410056,0.30043715172291385,0.16107570110410996,0.1393614506188039
2019-09-19,16.440000534057617,16.529333114624023,16.32266616821289,16.399999618530273,71937000,14.050000190734863,62.24662442612327,0.48154427095526414,0.32420898242050455,0.14787802544136053,0.17633095697914403
2019-09-20,16.041332244873047,16.463333129882812,15.87733268737793,16.432666778564453,95295000,15.319999694824219,55.64647010906663,0.4890054260659512,0.30733634827516987,0.10480431303682064,0.20253203523834923
2019-09-23,16.082000732421875,16.345333099365234,15.947999954223633,16.0,65103000,14.90999984741211,56.15717245444996,0.48245740599992626,0.29385884932445805,0.07306145126888705,0.220797398055571
2019-09-24,14.880666732788086,16.132667541503906,14.840666770935059,16.101333618164062,193372500,17.049999237060547,41.10181442593656,0.5402819320405635,0.18411782482733585,-0.02934365858258814,0.213461483409924
2019-09-25,15.24666690826416,15.26533317565918,14.557332992553711,14.970666885375977,141406500,15.960000038146973,45.86367660387279,0.5522618071166282,0.1252367760447477,-0.07057976589214104,0.19581654193688874
2019-09-26,16.17066764831543,16.220666885375977,15.15999984741211,15.37733268737793,178267500,16.06999969482422,55.619110981029266,0.5885764664628595,0.15138716123576046,-0.03554350456090263,0.1869306657966631
2019-09-27,16.142000198364258,16.58066749572754,15.915332794189453,16.14666748046875,166746000,17.219999313354492,55.28623969520881,0.5940591975396614,0.16786328284246288,-0.015253906363360159,0.18311718920582304
2019-09-30,16.058000564575195,16.26533317565918,15.740667343139648,16.200000762939453,88197000,16.239999771118164,54.261491803487424,0.5891025286096522,0.17215812775522465,-0.008767249160478718,0.18092537691570337
2019-10-01,16.312667846679688,16.39666748046875,15.942000389099121,16.100000381469727,92439000,18.559999465942383,56.87151647794065,0.5794999973782219,0.19387645749571902,0.01036086446401252,0.1835155930317065
2019-10-02,16.208667755126953,16.309999465942383,15.961999893188477,16.21933364868164,84471000,20.559999465942383,55.47919969957587,0.5631548513862925,0.2003865209862532,0.013496742363637348,0.18688977862261585
2019-10-03,15.535332679748535,15.631999969482422,14.95199966430664,15.457332611083984,226267500,19.1200008392334,47.389894998237466,0.6126915113458653,0.14949005165678386,-0.029919781572665616,0.17940983322944948
2019-10-04,15.428667068481445,15.652000427246094,15.204667091369629,15.440667152404785,119925000,17.040000915527344,46.23969376873099,0.600880213098051,0.09940137248952041,-0.06400676859194326,0.16340814108146368
2019-10-07,15.847999572753906,15.904000282287598,15.236666679382324,15.319999694824219,120963000,17.860000610351562,51.24913401240155,0.6056268837985669,0.09247635214385852,-0.056745431150084125,0.14922178329394264
2019-10-08,16.003332138061523,16.262666702270508,15.633333206176758,15.724666595458984,130173000,20.280000686645508,52.996354365873934,0.6073202132482228,0.09838810663098307,-0.04066694133036766,0.13905504796135074
2019-10-09,16.302000045776367,16.48666763305664,16.043333053588867,16.08799934387207,103416000,18.639999389648438,56.243617512462485,0.5984641619444296,0.12572395128469083,-0.010664877341327927,0.13638882862601875
2019-10-10,16.31599998474121,16.618667602539062,16.10533332824707,16.351999282836914,94249500,17.56999969482422,56.39568545507495,0.5923834556835413,0.14682497625804203,0.008348918105618608,0.13847605815242342
2019-10-11,16.525999069213867,16.738666534423828,16.45400047302246,16.476667404174805,127131000,15.579999923706055,58.71350801765191,0.5802608195406183,0.17843596294713926,0.031967923835772655,0.1464680391113666
2019-10-14,17.130666732788086,17.23666763305664,16.475332260131836,16.52666664123535,153075000,14.569999694824219,64.55576152830935,0.5931947162109173,0.2494045443368602,0.08234920418039487,0.16705534015646534
2019-10-15,17.19266700744629,17.333332061767578,16.941333770751953,17.18000030517578,96492000,13.539999961853027,65.10107474059197,0.5788235429826822,0.3071103830697801,0.11204403433065183,0.1950663487391283
2019-10-16,17.316667556762695,17.47333335876465,17.128000259399414,17.159332275390625,100261500,13.680000305175781,66.22043304887303,0.5621456541528645,0.3587134585687366,0.13091768786368663,0.22779577070504997
2019-10-17,17.46466636657715,17.652000427246094,17.344667434692383,17.5,71539500,13.789999961853027,67.55790671638213,0.545944741033617,0.40686148877598427,0.14325257445674744,0.26360891431923683
2019-10-18,17.1299991607666,17.520000457763672,17.00666618347168,17.3799991607666,86247000,14.25,61.61676796686471,0.5436154219806438,0.41325060726371277,0.11971335435558073,0.29353725290813204
2019-10-21,16.899999618530273,17.299999237060547,16.678667068481445,17.222000122070312,75304500,14.0,57.85141255606471,0.549166618166248,0.3951993764160058,0.08132969880629898,0.3138696776097068
2019-10-22,17.038667678833008,17.222000122070312,16.72333335876465,16.954666137695312,69012000,14.460000038146973,59.459929760508764,0.5455594856762063,0.3876148171558711,0.058996111636931414,0.3286187055189397
2019-10-23,16.978666305541992,17.076000213623047,16.75666618347168,16.96666717529297,78916500,14.010000228881836,58.42101194283228,0.5294005245672893,0.37246880143704075,0.035080076734480825,0.33738872470255993
2019-10-24,19.978666305541992,20.32866668701172,19.280000686645508,19.891332626342773,445813500,13.710000038146973,78.57646784516719,0.7308719429174634,0.5956738455155985,0.20662809665043086,0.3890457488651677
2019-10-25,21.875333786010742,22.0,19.74066734313965,19.847999572753906,450091500,12.649999618530273,83.89262772547555,0.8400477081990982,0.9150623959220532,0.42081331764550833,0.49424907827654485
2019-10-28,21.847333908081055,22.722667694091797,21.50666618347168,21.836000442504883,283054500,13.109999656677246,83.56296456317611,0.866901551229171,1.1526339206971379,0.5267078739364743,0.6259260467606635
2019-10-29,21.08133316040039,21.6200008392334,20.983333587646484,21.332666397094727,190264500,13.199999809265137,74.89249423929925,0.8666943204581281,1.2645245551566866,0.5108788067168184,0.7536457484398682
2019-10-30,21.000667572021484,21.252666473388672,20.6646671295166,20.866666793823242,144627000,12.329999923706055,74.02146984649899,0.8467875364162668,1.3313427596613572,0.46215760897719105,0.8691851506841661
2019-10-31,20.994667053222656,21.266666412353516,20.866666793823242,20.873332977294922,76005000,13.220000267028809,73.95256806345613,0.8148741137101244,1.3680425336607058,0.39908590638123176,0.9689566272794741
2019-11-01,20.887332916259766,21.09866714477539,20.65333366394043,21.08799934387207,95758500,12.300000190734863,72.64987712697412,0.7884783542190413,1.3726434222083341,0.322949435943088,1.0496939862652461
2019-11-04,21.1646671295166,21.46266746520996,20.617332458496094,20.98666763305664,131805000,12.829999923706055,73.9278320659717,0.7925395436829574,1.3827289738691775,0.266427990083145,1.1163009837860325
2019-11-05,21.148000717163086,21.567333221435547,21.07466697692871,21.308000564575195,104151000,13.100000381469727,73.70494941323193,0.7711200223132345,1.3735436498388545,0.20579413284225745,1.167749516996597
2019-11-06,21.77199935913086,21.781333923339844,20.96666717529297,21.200000762939453,119113500,12.619999885559082,76.55495419140254,0.7742305027227803,1.4004719212559564,0.1861779234074874,1.214293997848469
2019-11-07,22.369333267211914,22.766666412353516,21.868000030517578,21.94266700744629,217009500,12.729999542236328,78.91130276871351,0.7899759706156286,1.4532603439937049,0.19117307691618857,1.2620872670775163
2019-11-08,22.47599983215332,22.497333526611328,22.166667938232422,22.299999237060547,91038000,12.069999694824219,79.31117396596653,0.7571680861701484,1.48656643714261,0.17958333605207488,1.306983101090535
2019-11-11,23.006000518798828,23.279333114624023,22.799999237060547,22.93000030517578,149800500,12.6899995803833,81.21693976459562,0.7604656001916166,1.537999283562705,0.1848129459777359,1.353186337584969
2019-11-12,23.32866668701172,23.357999801635742,22.93600082397461,23.126667022705078,110391000,12.680000305175781,82.2867194926772,0.7362894128680106,1.586508367155968,0.18665762365679894,1.3998507434991692
2019-11-13,23.073999404907227,23.755332946777344,23.011999130249023,23.666667938232422,126301500,13.0,78.48717849630937,0.7367925845580328,1.5861188532545363,0.1490144878042936,1.4371043654502427
