date,Close,High,Low,Open,Volume,VIX_Close,RSI_14,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-05-15,3.960170269012451,3.996649933438713,3.9063190991459917,3.965629675389673,502320000,16.440000534057617,32.09606595412607,0.1503298204795812,-0.1669197673195919,-0.0639396205011896,-0.1029801468184023
2019-05-16,3.975308656692505,4.017992759668049,3.9122757887302653,3.954711392581166,781088000,15.289999961853027,33.11956427777892,0.14714318836945284,-0.1750106079650715,-0.057624368917335356,-0.11738623904773615
2019-05-17,3.884481430053711,4.06266192509531,3.845023793258878,3.9333694900856724,1022068000,15.960000038146973,30.180310919337654,0.15217854147423707,-0.1866006395648805,-0.05537152041371546,-0.13122911915116503
2019-05-20,3.765859603881836,3.840804563253504,3.741043301264618,3.7857125513092895,572064000,16.309999465942383,26.83122598722461,0.15155422628244106,-0.20301735541815713,-0.05743058901359366,-0.14558676640456347
2019-05-21,3.848001003265381,3.863883408153841,3.7879458742592704,3.826659191800054,361848000,14.949999809265137,32.42340341294856,0.14773062471026707,-0.20701327637325484,-0.04914120797495308,-0.15787206839830176
2019-05-22,3.777026653289795,3.8353446527123523,3.766107367299259,3.809287749778588,325868000,14.75,30.270619300300677,0.14302798265711386,-0.2134466295256061,-0.04445964890184348,-0.16898698062376263
2019-05-23,3.65592360496521,3.71473789281593,3.59611650414154,3.71473789281593,591844000,16.920000076293945,26.979023895268135,0.14573385169219538,-0.22571520773609777,-0.045382581689868084,-0.18033262604622968
2019-05-24,3.6020724773406982,3.710022843642258,3.595371995524703,3.674783781003165,357584000,15.850000381469727,25.643689425998357,0.14351363715114965,-0.23705090503076232,-0.04537462318762611,-0.1916762818431362
2019-05-28,3.5569071769714355,3.6524496356158997,3.554921787536733,3.6196922482710323,428356000,17.5,24.546338993698804,0.1402289379317223,-0.24683364447876466,-0.044125890108502736,-0.20270775437026192
2019-05-29,3.4827065467834473,3.544250538707785,3.4479637722032397,3.5092597383800683,559800000,17.899999618530273,22.818736588618155,0.13799425699147042,-0.2576044034974232,-0.043917319301728985,-0.2136870841956942
2019-05-30,3.4561233520507812,3.5217129097736546,3.417862697733788,3.4859367658397282,394300000,17.299999237060547,22.21548681300233,0.13555539663778443,-0.2652279663710879,-0.04123270574031496,-0.22399526063077296
2019-05-31,3.365440607070923,3.4745081483814344,3.3637014971959016,3.407179481007383,389720000,18.709999084472656,20.248916280595424,0.13378762910548075,-0.27541225350558785,-0.04113359429985192,-0.23427865920573593
2019-06-03,3.3237013816833496,3.4153775710784777,3.294384827873718,3.3766200690654826,478644000,18.860000610351562,19.397759292251152,0.1328737086840007,-0.2835824194851244,-0.03944300822351077,-0.24413941126161365
2019-06-04,3.552767753601074,3.557985082032186,3.3656883826664643,3.3877999512939216,641836000,16.969999313354492,35.43727858773355,0.14011727951720324,-0.26847873729918614,-0.019471460830057963,-0.24900727646912818
2019-06-05,3.510035276412964,3.632021962780652,3.473762285218614,3.6265560884445507,511616000,16.09000015258789,34.0750133230744,0.1414131650918343,-0.25699463989444915,-0.006389890740256754,-0.2506047491541924
2019-06-06,3.5721468925476074,3.59674297365917,3.51177467191596,3.5142591819925033,408140000,15.930000305175781,37.816757797746675,0.13750563167428945,-0.24011364104074362,0.008392886490759033,-0.24850652753150265
2019-06-07,3.614879608154297,3.649164948157457,3.558979313986619,3.5781097579801444,348856000,16.299999237060547,40.32621618338373,0.13412563185261436,-0.22074257185009083,0.022211164545129447,-0.24295373639522028
2019-06-10,3.6876747608184814,3.756245689211645,3.6710288242161817,3.6710288242161817,402780000,15.9399995803833,44.439594855605215,0.13464280679580964,-0.19724320264944373,0.036568426996621245,-0.23381162964606497
2019-06-11,3.745313882827759,3.7853136497081814,3.7058112076060468,3.747549847548087,383872000,15.989999771118164,47.52402682400812,0.13199966980251612,-0.17198623752968478,0.04946031369310416,-0.22144655122278895
2019-06-12,3.6322712898254395,3.7080472036797385,3.6171161544417734,3.7018359272530104,358892000,15.90999984741211,42.53654381764739,0.13172810255847822,-0.15925570261803923,0.04975267888379978,-0.209008381501839
2019-06-13,3.683450222015381,3.7018350271217555,3.63674233500047,3.654381976665605,308080000,15.819999694824219,45.333730350947825,0.12728779075403807,-0.1433841071408506,0.05249941948879075,-0.19588352662964134
2019-06-14,3.5935134887695312,3.614631353049393,3.548793486774963,3.590283814836257,394428000,15.279999732971191,41.50979254690509,0.12781414393163665,-0.1364895297792943,0.04751519748027766,-0.18400472725957195
2019-06-17,3.603203296661377,3.6402216988116702,3.5689177139941894,3.591774690126991,276040000,15.350000381469727,42.07669125389178,0.12377770399491123,-0.12875938301428924,0.04419627539622617,-0.1729556584105154
2019-06-18,3.7982325553894043,3.8536357625554243,3.6536374159713,3.6645689299172894,581920000,15.149999618530273,52.13279338350718,0.13282447270199238,-0.10567776723987787,0.05382231293651005,-0.15950008017638792
2019-06-19,3.804194450378418,3.8449393690890057,3.778107571024625,3.8335110029638035,331644000,14.329999923706055,52.40481820803547,0.1281107102278773,-0.0859139824347066,0.05886887819334505,-0.14478286062805165
2019-06-20,3.8285436630249023,3.9087915176741608,3.8141339261675875,3.8948786356138565,350168000,14.75,53.56545656225028,0.1264311643041534,-0.0675080715935028,0.061819831227639066,-0.12932790282114187
2019-06-21,3.770406484603882,3.862828325873782,3.7639468999166295,3.8136361587022307,434428000,15.399999618530273,50.4049217099917,0.12446332585079621,-0.056955887058128596,0.057897612610410626,-0.11485349966853922
2019-06-24,3.7927660942077637,3.8223311944751526,3.7445676428666683,3.791772384985034,282948000,15.260000228881836,51.58802728899524,0.12112762769063107,-0.046255763512916825,0.05487818892449792,-0.10113395243741474
2019-06-25,3.7634501457214355,3.872766233645329,3.7607173264509215,3.797735725721477,311868000,16.280000686645508,49.9070148298185,0.12047914765518652,-0.03968393880816601,0.049160010903399,-0.088843949711565
2019-06-26,3.956740379333496,4.017858241684351,3.8779833471463765,3.8909025161456934,584072000,16.209999084472656,59.31940553859428,0.13004550110573862,-0.018663670744984096,0.05614422317326473,-0.07480789391824882
2019-06-27,4.055374622344971,4.074504836486608,4.006430748983093,4.042455448994873,445440000,15.819999694824219,63.126867359569594,0.129168283680551,0.005886150350959518,0.06455523541536667,-0.05866908506440716
2019-06-28,4.080217361450195,4.108540206066905,4.03350971195814,4.099347566693324,397668000,15.079999923706055,64.03977555587208,0.12530129871113774,0.02703501899747529,0.06856328324950596,-0.04152826425203067
2019-07-01,4.128416061401367,4.321706491667773,4.090900575141804,4.287420915906709,709756000,14.0600004196167,65.80848286849546,0.1336004295330263,0.04714146458275925,0.07093578306783194,-0.023794318485072685
2019-07-02,4.030529022216797,4.132888674896865,4.017361543065561,4.111770572605332,400228000,12.930000305175781,59.416771180298504,0.132309479697189,0.05454850042450898,0.06267425512766533,-0.008125754703156353
2019-07-03,4.043447494506836,4.059596573016038,3.9835723656335356,4.053882152471348,246636000,12.569999694824219,59.969355465273246,0.12828910310328284,0.060760631703438595,0.05510910912527596,0.0056515225781626375
2019-07-05,3.9808406829833984,3.9895362337691567,3.9174868428334695,3.985064303918192,396552000,13.279999732971191,55.9904723950919,0.1281227851440031,0.05994098170980777,0.04343156730531611,0.016509414404491666
2019-07-08,3.905808925628662,3.9400945021535914,3.8757472058921416,3.9212126041796265,329788000,13.960000038146973,51.574043965749354,0.12647783456880696,0.052630278345077386,0.028896691152468575,0.02373358719260881
2019-07-09,3.9082937240600586,3.9363680273034034,3.850902862411246,3.863573485967393,342860000,14.09000015258789,51.70988969571107,0.12354835816333198,0.04650096158552719,0.018213899514334702,0.028287062071192488
2019-07-10,3.976616382598877,4.0340070079790475,3.9378588740593776,3.9517717529394187,452076000,13.029999732971191,55.41353277764749,0.12370299571730749,0.04661910541421266,0.014665634674416131,0.03195347073979653
2019-07-11,4.131147861480713,4.1718927743181276,4.0123908675844255,4.049657561934155,682560000,12.930000305175781,62.431776909996934,0.1288153811460177,0.058507693847041686,0.021243378485796126,0.03726431536124556
2019-07-12,4.164192199707031,4.235247865334786,4.158974870393597,4.158974870393597,506392000,12.390000343322754,63.74593291486707,0.12704999705373599,0.06979137622304377,0.026021648689438563,0.0437697275336052
2019-07-15,4.155745029449463,4.201458975860337,4.127422654913756,4.185310369926931,289840000,12.680000305175781,63.137916383278515,0.12326330590322492,0.07716267645465757,0.026714359136841892,0.05044831731781568
2019-07-16,4.151024341583252,4.178104694984818,4.095372360134823,4.140837992750941,341444000,12.859999656677246,62.777548581686304,0.12036823654227997,0.08168198584959008,0.024986934825419513,0.056695051024170565
2019-07-17,4.216365814208984,4.223322253041952,4.123447125372222,4.152763681560259,348204000,13.970000267028809,65.69610123390576,0.1189044430513836,0.08950433164368876,0.026247424495614555,0.0632569071480742
2019-07-18,4.228042125701904,4.2908988524978815,4.170154418749741,4.226800107676858,442192000,13.529999732971191,66.20602271346085,0.11903587095829483,0.0955444014117921,0.025829995410974305,0.0697144060008178
2019-07-19,4.184814453125,4.272764151036156,4.178851721582547,4.26630480162384,344896000,14.449999809265137,62.50183121754799,0.1172413394222458,0.09573946337312478,0.020820045897845585,0.07491941747527919
2019-07-22,4.256365776062012,4.269284945778942,4.1987263670271,4.206179898204065,315940000,13.529999732971191,65.9024617867922,0.11490056465308124,0.10050903952158752,0.02047169763704665,0.08003734188454087
2019-07-23,4.364190101623535,4.366177519950848,4.279966971202306,4.295619430613244,428176000,12.609999656677246,70.2769436959741,0.11453707745563518,0.11170185547162603,0.02533161086966812,0.08637024460195791
2019-07-24,4.438724040985107,4.4444384617104316,4.331395856316386,4.40742006610204,366236000,12.069999694824219,72.86816647312692,0.1144303294512359,0.1251439274559516,0.031018946283194945,0.09412498117275665
2019-07-25,4.307545185089111,4.409904829207143,4.284191357013776,4.397233968892098,392700000,12.739999771118164,62.535092644529136,0.11729478334552845,0.12378491355503396,0.023727945905821834,0.10005696764921213
2019-07-26,4.349531650543213,4.396239296461587,4.33462506594351,4.33462506594351,274160000,12.15999984741211,64.28099980142936,0.11525187820459615,0.12465885246028208,0.01968150784885596,0.10497734461142612
2019-07-29,4.343322277069092,4.35947135966412,4.25512427974664,4.342328567564652,248160000,12.829999923706055,63.80742254880009,0.11447296404123068,0.12342761408941794,0.01476021558239346,0.10866739850702448
2019-07-30,4.358973979949951,4.371147749850861,4.282452666700874,4.296862638242982,197772000,13.9399995803833,64.51704362259169,0.11263168683471327,0.12230495503619476,0.010910045223336218,0.11139490981285854
2019-07-31,4.191769123077393,4.3284143252014635,4.149533402256762,4.327420142137795,359416000,16.1200008392334,52.642532410783886,0.11954660761031868,0.10669331101279678,-0.0037612790400494145,0.11045459005284619
2019-08-01,4.0973615646362305,4.292639469112317,4.0451877857026926,4.2022052664669705,421212000,17.8700008392334,47.3440746432735,0.12868268445312625,0.0857150005089844,-0.01979167163508945,0.10550667214407385
2019-08-02,4.004690647125244,4.074007209948894,3.9572378238767767,4.004690647125244,428348000,17.610000610351562,42.79117293066302,0.12949990276072107,0.0609096413041641,-0.03567762467192781,0.09658726597609191
2019-08-05,3.746307134628296,3.8223313426400565,3.699350936463408,3.821089087595534,589156000,24.59000015258789,33.20351172171052,0.14205988903937214,0.020169325929643378,-0.06113435203715882,0.0813036779668022
2019-08-06,3.785064220428467,3.866554299337405,3.7373628610752765,3.821088904182659,361272000,20.170000076293945,35.53665974939377,0.14114071398385472,-0.008887841105418737,-0.07215321525777675,0.06326537415235801
2019-08-07,3.8233256340026855,3.8352510946970146,3.7068047941557003,3.724195893554964,372560000,19.489999771118164,37.844792399189,0.14023397016653041,-0.028499949339443553,-0.07341225879344125,0.0449123094539977
2019-08-08,3.931896209716797,3.9331384649141317,3.823574068030292,3.8809649313058294,309300000,16.90999984741211,43.97487855979714,0.1380610316483101,-0.03487987482948274,-0.06383374742678435,0.028953872597301616
2019-08-09,3.8305304050445557,3.8943808514754075,3.7800959826754443,3.8909026317903614,341816000,17.969999313354492,40.00757609388643,0.13904240274781315,-0.047567061556735624,-0.06121674732322979,0.01364968576649417
2019-08-12,3.762704849243164,3.830530369406477,3.7408415850434666,3.778356837680249,279200000,21.09000015258789,37.565461893438005,0.13551714683733285,-0.062375675990372415,-0.060820289405493264,-0.0015553865848791475
2019-08-13,3.8769888877868652,3.922951373665097,3.7222076630151775,3.7612134737148106,351956000,17.520000457763672,43.791381924849624,0.14017618710966048,-0.06415035743215203,-0.0500759766778183,-0.014074380754333725
2019-08-14,3.728419065475464,3.799971347162587,3.684692776415969,3.7887912883404784,419880000,22.100000381469727,38.4267275793574,0.1438990388426059,-0.07666144287796461,-0.050069649698904706,-0.026591793179059905
2019-08-15,3.6961212158203125,3.767176644239833,3.6618358751868536,3.747301036378363,477200000,21.18000030517578,37.35537149068465,0.14114487671477546,-0.08816640731224057,-0.04925969130654453,-0.03890671600569604
2019-08-16,3.96419358253479,4.013385507277069,3.8976100874493658,3.9589762535933977,1007960000,18.469999313354492,49.85256024337402,0.15372483491063121,-0.07479083273153275,-0.028707293380669366,-0.04608353935086339
2019-08-19,4.242949485778809,4.258850257406835,4.061336184347496,4.07748526485149,815112000,16.8799991607666,59.00981122663736,0.16379139490787506,-0.041222138624828375,0.0038891205808280135,-0.04511125920565639
2019-08-20,4.170652389526367,4.237981058827064,4.149534287674017,4.237483967189162,463188000,17.5,56.146174096110556,0.15876452370765481,-0.02021940147732204,0.01991348618266748,-0.04013288765998952
2019-08-21,4.254128932952881,4.309283823277182,4.2151231208071644,4.236737836701404,427244000,15.800000190734863,58.64182270843578,0.15732644585359484,0.0031252524754297184,0.03460651210833539,-0.03148125963290567
2019-08-22,4.260341167449951,4.306303425891061,4.221086565934948,4.263819387290122,303488000,16.68000030517578,58.82959398768907,0.1521757611466318,0.0218751709740701,0.04268514448558062,-0.020809973511510517
2019-08-23,4.035746097564697,4.238229188545008,4.015870488711359,4.183819691538798,568056000,19.8700008392334,49.992496248587514,0.15876825526034327,0.018399572530887198,0.031367636833918175,-0.012968064303030973
