date,Close,High,Low,Open,Volume,VIX_Close,RSI_14,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-04-23,182.50514221191406,182.94209241691908,180.22109396489566,181.47236321612658,19954800,12.279999732971191,60.81061579452424,3.105601181519771,3.9795841039609456,0.21094335813115883,3.768640745829787
2019-04-24,181.31346130371094,183.85570039683563,180.38990474786817,183.21021544768485,37289900,13.140000343322754,57.671597759590284,3.131329357766034,4.013302318361752,0.19572925802557206,3.8175730603361804
2019-04-25,191.9193878173828,197.1031789131023,190.78729637998094,195.61358411899766,54148800,13.25,71.68199348939955,4.035499947167844,4.840040899756588,0.8179742715363254,4.022066628220262
2019-04-26,190.1616668701172,191.56187438670477,187.77830623312232,191.1646551903428,22075000,12.729999542236328,67.68357875944884,4.043041492674462,5.2923963406714165,1.0162637699609238,4.276132570710493
2019-04-29,193.4288330078125,194.05446762140403,189.3274774794958,189.62539944563179,19641300,13.109999656677246,70.92948831464687,4.091894967619731,5.847122302906087,1.2567917857564748,4.590330517149612
2019-04-30,192.05841064453125,196.02073814020946,190.94618474522846,192.8429390329577,23494700,13.119999885559082,67.85100136673938,4.162084855288392,6.105781346299352,1.2123606633197923,4.89342068297956
2019-05-01,191.6909942626953,194.81913737908678,191.67112875525197,193.42885491689998,15996600,14.800000190734863,67.01125715744327,4.089650838755994,6.209543320249622,1.0528981098160495,5.156645210433573
2019-05-02,191.19442749023438,192.65423138357187,188.43371342800393,191.66116833520294,13209500,14.420000076293945,65.82551879829435,4.0989984899568475,6.1804621234587955,0.8190535304201774,5.361408593038618
2019-05-03,194.11407470703125,194.7992907740631,192.36628884193487,193.03163940114104,14575400,12.869999885559082,69.26869689216407,4.063703118090554,6.320151423911767,0.7669942646985195,5.553157159213248
2019-05-06,192.5350799560547,192.93229913751748,189.22817799273233,189.91339396075503,13994900,15.4399995803833,65.42928486514501,4.122431232105437,6.2316103951413595,0.5427625887424892,5.68884780639887
2019-05-07,188.45359802246094,191.56187537473048,186.5469185947955,191.2043720349844,16253000,19.31999969482422,56.683370071499844,4.255697669902133,5.765636837782239,0.06143122510669485,5.704205612675544
2019-05-08,188.22518920898438,189.39701164551522,187.2420663548067,188.07623579257614,12505700,19.399999618530273,56.230385105088246,4.105643928531162,5.3166319306533865,-0.31005894561772696,5.626690876271113
2019-05-09,187.34136962890625,188.45361073477753,184.9679491488893,185.9014309963586,12967000,19.100000381469727,54.418179056919485,4.061359475485239,4.833754935139893,-0.6343487529049758,5.468103688044869
2019-05-10,187.03350830078125,188.68199675120817,183.30952152279687,186.94413625481548,12578500,16.040000915527344,53.76814253985174,4.1550106006942435,4.375788238005214,-0.8738523600317247,5.2496405980369385
2019-05-13,180.28067016601562,184.14368505445333,179.5855290202056,182.22708052722422,16833300,20.549999237060547,41.9352935649732,4.390222649257201,3.4284279461604967,-1.4569701215011541,4.885398067661651
2019-05-14,179.4762725830078,182.21713617365302,176.86452718484318,181.25386384693192,17628100,18.059999465942383,40.783904270455686,4.458964530653818,2.582955227168611,-1.8419542723944318,4.424909499563043
2019-05-15,184.97787475585938,185.98086306908414,178.77123015014467,179.16844934373407,16746900,16.440000534057617,50.744786677363955,4.655440844102793,2.3299866864517753,-1.6759382504890148,4.00592493694079
2019-05-16,185.69287109375,187.271837756876,183.76632629086865,183.76632629086865,12953100,15.289999961853027,51.87771797666467,4.57330303138169,2.162276150890534,-1.4749190288402048,3.637195179730739
